מבוא להסתברות,0365.2005,1,5
הסתברות למדעים,0365.2100,1,4
סטטיסטיקה למדעי המחשב,0365.2301,1,4
חשבון דיפרנציאלי ואינטגרלי 1 א,0366.1101,1,7
חשבון דיפרנציאלי ואינטגרלי 2 א,0366.1102,1,7
אלגברה לינארית 1 א,0366.1111,1,7
אלגברה לינארית 2 א,0366.1112,1,6
משוואות דיפרנציאליות רגילות 1 א,0366.2103,1,4
אנליזה נומרית 1 א,0366.2105,1,4
טופולוגיה,0366.2115,1,4
תורת הפונקציות המורכבות 1,0366.2123,1,4
אלגברה ב 1,0366.2132,1,4
אלגברה ב 2,0366.2133,1,4
תורת המספרים,0366.2140,1,4
קומבינטוריקה בסיסית,0366.3036,1,3
תורת הגרפים,0366.3267,1,3
מבוא מורחב למדעי המחשב,0368.1105,2,6
מתמטיקה בדידה,0368.1118,1,6
תוכנה 1,0368.2157,2,4
מבני נתונים,0368.2158,3,4
מבנה מחשבים,0368.2159,3,4
אלגוריתמים,0368.2160,3,4
פרויקט תוכנה,0368.2161,2,2
מערכות הפעלה,0368.2162,2,4
לוגיקה למדעי המחשב,0368.2170,1,4
מודלים חישוביים,0368.2200,3,4
נושאים נבחרים במודלים חישוביים,0368.3000,3,3
מבוא לחישוב עצבי,0368.3013,7,3
גרפיקה ממוחשבת,0368.3014,2,3
פרוטוקולים ורשתות מחשבים,0368.3016,6,3
רשתות תקשורת מחשבים,0368.3030,6,4
נושאים מתקדמים באינטרנט,0368.3036,6,3
איכויות שירות ברשתות תקשורת,0368.3042,6,3
מבוא לקריפטוגרפיה מודרנית,0368.3049,4,3
הנדסת תוכנה מוכוונת עצמים,0368.3052,2,3
מבוא לרשתות נוירונים,0368.3055,7,3
מערכות אחסון מתקדמות,0368.3057,3,3
נושאים מתקדמים בתכנות,0368.3058,2,4
ניהול נתונים באינטרנט,0368.3062,6,3
למידה חישובית: מודלים גרפיים הסתברותיים ,0368.3063,5,3
אינטרנט ענן מכשירים ניידים ורשתות חברתיות,0368.3064,6,3
מבוא לאבטחת מידע,0368.3065,4,4
בניית ישומים מאובטחים,0368.3066,4,3
הוכחות עצירה,0368.3067,2,3
בדיקות תוכנה,0368.3069,2,3
קומפילציה,0368.3133,2,4
מבוא לבינה מלאכותית,0368.3151,5,3
סיבוכיות,0368.3168,3,4
וירטואליזציה של שירותי תקשורת (NFV),0368.3234,6,3
מבוא ללמידה חישובית,0368.3235,5,3
יסודות גרפיקה עיבוד תמונה וראיה,0368.3236,2,3
ביג דאטה,0368.3239,5,4
שפות תכנות,0368.3241,2,3
רעיונות יסודיים במדעי המחשב,0368.3242,2,3
  סמינר במערכות משובצות מחשב,0368.3243,3,2
רשתות תקשורת ודיבור,0368.3244,6,3
הוראת מדעי המחשב בקהילה,0368.3245,3,3
נושאים נבחרים בתיאוריה,0368.3247,3,3
כריית מידע,0368.3248,5,3
צעדים ראשונים במחקר לסטודנטים מצטיינים,0368.3249,1,3
אבטחת מערכות ויישומים ברשת,0368.3250,4,3
נושאים מתקדמים במבנה מחשבים,0368.3251,3,3
מבוא לאינטלגנציה משחקית,0368.3254,5,3
למידה והסקה ברשתות בייסיניות,0368.3317,5,3
מבוא למדעי המידע,0368.3319,5,3
רשתות עצבים מלאכותיות,0368.3324,7,3
סמינר באבטחת מידע,0368.3331,5,2
חישוב מדעי,0368.3333,7,3
מערכות משובצות מחשב,0368.3355,3,3
יסודות מערכות מידע,0368.3455,3,3
מודלים לשידור ברשתות תקשורת מחשבים,0368.3457,6,3
מערכות בסיסי נתונים,0368.3458,2,3
לוגיקות לא קלאסיות,0368.3459,1,3
פיתוח מערכות זמן אמת בגישה הפורמלית,0368.3460,2,3
מערכות הפעלה למתקדמים,0368.3461,2,3
מבוא לעיבוד תמונה ווידאו,0368.3463,2,3
עיבוד סיפרתי של אותות,0368.3464,3,3
תכנות מעבדים רבי ליבות,0368.3469,2,4
סדנא באבטחת מידע,0368.3500,5,5
ניתוח מתקדם של שפות תכנות,0368.4051,3,3
תורת הקריפטוגרפיה,0368.4162,4,3
סמינר נושאים באבטחת מידע,0510.7409,4,3
פרטיות מידע,0572.5120,4,3
הסתברות למדעים,0365.2100,1,4
אלגברה לינארית 1ב,0366.1119,1,5
חשבון דיפרנציאלי ואינטגרלי 1ב,0366.1121,1,6
אלגברה לינארית 2ב,0366.1120,1,4
חשבון דיפרנציאלי ואינטגרלי 2ב,0366.1122,1,6
הסתברות לדו-חוגי,0365.2816,1,5
חשבון דיפרנציאלי ואינטגרלי 1א לפיזיקאים,0366.1100,1,7
הסתברות וסטטיסטיקה,0321.1836,1,4
תכנות,0351.1100,2,2
